customerid,invoiceno,invoicedate,revenue
14527,580043,01-12-2011 12:25,16.95
14527,580043,01-12-2011 12:25,31.8
14527,580043,01-12-2011 12:25,9.9
14527,580043,01-12-2011 12:25,29.7
14527,580043,01-12-2011 12:25,25.5
14527,580043,01-12-2011 12:25,12.75
14869,580044,01-12-2011 12:36,12.5
14869,580044,01-12-2011 12:36,15.7
14869,580044,01-12-2011 12:36,10.08
14869,580044,01-12-2011 12:36,22.5
14869,580044,01-12-2011 12:36,22.5
14869,580044,01-12-2011 12:36,23.8
14869,580044,01-12-2011 12:36,14.04
14869,580044,01-12-2011 12:36,6.96
14869,580044,01-12-2011 12:36,25.2
14869,580044,01-12-2011 12:36,17.7
14869,580044,01-12-2011 12:36,10.5
14869,580044,01-12-2011 12:36,15
14869,580044,01-12-2011 12:36,9.96
14869,580044,01-12-2011 12:36,15
14869,580044,01-12-2011 12:36,16.95
14869,580044,01-12-2011 12:36,13.9
13090,580045,01-12-2011 12:39,102
13090,580045,01-12-2011 12:39,102
13090,580045,01-12-2011 12:39,119.4
13090,580045,01-12-2011 12:39,11.7
13090,580045,01-12-2011 12:39,20.28
16156,580046,01-12-2011 12:42,16.3
16156,580046,01-12-2011 12:42,16.3
16156,580046,01-12-2011 12:42,51
16156,580046,01-12-2011 12:42,24.75
16156,580046,01-12-2011 12:42,102
16156,580046,01-12-2011 12:42,17.7
16156,580046,01-12-2011 12:42,16.3
16156,580046,01-12-2011 12:42,23.8
16156,580046,01-12-2011 12:42,22.5
16156,580046,01-12-2011 12:42,24.96
12989,580047,01-12-2011 12:44,1.25
12989,580047,01-12-2011 12:44,1.65
12989,580047,01-12-2011 12:44,1.65
12989,580047,01-12-2011 12:44,1.74
12989,580047,01-12-2011 12:44,1.45
12989,580047,01-12-2011 12:44,1.45
12989,580047,01-12-2011 12:44,0.39
12989,580047,01-12-2011 12:44,1.25
12989,580047,01-12-2011 12:44,4.95
12989,580047,01-12-2011 12:44,1.25
12989,580047,01-12-2011 12:44,0.42
12989,580047,01-12-2011 12:44,0.85
12989,580047,01-12-2011 12:44,4.15
12989,580047,01-12-2011 12:44,8.67
12989,580047,01-12-2011 12:44,0.85
12989,580047,01-12-2011 12:44,3.32
12989,580047,01-12-2011 12:44,2.5
12989,580047,01-12-2011 12:44,7.5
12989,580047,01-12-2011 12:44,3.3
12989,580047,01-12-2011 12:44,6.24
12989,580047,01-12-2011 12:44,10.2
12989,580047,01-12-2011 12:44,1.25
12989,580047,01-12-2011 12:44,1.65
12748,580048,01-12-2011 12:53,2.08
12748,580048,01-12-2011 12:53,8.5
12748,580048,01-12-2011 12:53,2.1
12748,580048,01-12-2011 12:53,1.7
12748,580048,01-12-2011 12:53,1.7
12748,580048,01-12-2011 12:53,3.3
12748,580048,01-12-2011 12:53,1.25
12748,580048,01-12-2011 12:53,1.95
12748,580048,01-12-2011 12:53,4.15
12748,580048,01-12-2011 12:53,1.65
12748,580048,01-12-2011 12:53,2.95
12748,580048,01-12-2011 12:53,1.68
12748,580048,01-12-2011 12:53,1.7
12748,580048,01-12-2011 12:53,2.5
12748,580048,01-12-2011 12:53,5.1
12748,580048,01-12-2011 12:53,5.1
12748,580048,01-12-2011 12:53,3.3
12748,580048,01-12-2011 12:53,3.3
12748,580048,01-12-2011 12:53,3.9
12748,580048,01-12-2011 12:53,6.25
12748,580048,01-12-2011 12:53,2.9
12748,580048,01-12-2011 12:53,3.9
12748,580048,01-12-2011 12:53,1.05
12748,580048,01-12-2011 12:53,1.05
12748,580048,01-12-2011 12:53,5.9
12748,580048,01-12-2011 12:53,1.25
12748,580048,01-12-2011 12:53,1.25
12748,580048,01-12-2011 12:53,0.42
12748,580048,01-12-2011 12:53,4.2
12748,580048,01-12-2011 12:53,0.39
12748,580048,01-12-2011 12:53,0.39
12748,580048,01-12-2011 12:53,0.39
12748,580048,01-12-2011 12:53,0.39
12748,580048,01-12-2011 12:53,1.65
12748,580048,01-12-2011 12:53,1.65
12748,580048,01-12-2011 12:53,3.9
12748,580048,01-12-2011 12:53,3.25
12748,580048,01-12-2011 12:53,7.5
12748,580048,01-12-2011 12:53,2.5
12748,580048,01-12-2011 12:53,2.5
12748,580048,01-12-2011 12:53,2.95
12748,580048,01-12-2011 12:53,2.08
13599,580049,01-12-2011 12:54,19.8
13599,580049,01-12-2011 12:54,19.8
13599,580049,01-12-2011 12:54,23.8
13599,580049,01-12-2011 12:54,16.5
13599,580049,01-12-2011 12:54,17.4
13599,580049,01-12-2011 12:54,17.4
13599,580049,01-12-2011 12:54,12.48
13599,580049,01-12-2011 12:54,15
13599,580049,01-12-2011 12:54,12.48
13599,580049,01-12-2011 12:54,4.56
13599,580049,01-12-2011 12:54,4.68
13599,580049,01-12-2011 12:54,4.68
13599,580049,01-12-2011 12:54,5.04
13599,580049,01-12-2011 12:54,30.6
14960,580050,01-12-2011 12:54,16.5
14960,580050,01-12-2011 12:54,11.6
14960,580050,01-12-2011 12:54,5.8
14960,580050,01-12-2011 12:54,0.78
14960,580050,01-12-2011 12:54,3.4
14960,580050,01-12-2011 12:54,4.95
14960,580050,01-12-2011 12:54,2.55
14960,580050,01-12-2011 12:54,4.2
14960,580050,01-12-2011 12:54,1.17
14960,580050,01-12-2011 12:54,1.65
14960,580050,01-12-2011 12:54,5.04
14960,580050,01-12-2011 12:54,5.04
14960,580050,01-12-2011 12:54,9.95
14960,580050,01-12-2011 12:54,3.75
14960,580050,01-12-2011 12:54,2.55
14960,580050,01-12-2011 12:54,12.5
14960,580050,01-12-2011 12:54,9.9
14960,580050,01-12-2011 12:54,5.04
14960,580050,01-12-2011 12:54,1.56
14960,580050,01-12-2011 12:54,1.95
14960,580050,01-12-2011 12:54,2.55
12963,580051,01-12-2011 12:55,44.55
12963,580051,01-12-2011 12:55,17
12963,580051,01-12-2011 12:55,17.7
12963,580051,01-12-2011 12:55,22.5
12963,580051,01-12-2011 12:55,22.5
16513,580052,01-12-2011 12:55,90
12912,580053,01-12-2011 13:03,99
12912,580053,01-12-2011 13:03,26.4
12912,580053,01-12-2011 13:03,39.6
12912,580053,01-12-2011 13:03,61.2
12912,580053,01-12-2011 13:03,39.6
12912,580053,01-12-2011 13:03,61.2
12912,580053,01-12-2011 13:03,122.04
12912,580053,01-12-2011 13:03,85.92
12912,580053,01-12-2011 13:03,81.36
18122,580054,01-12-2011 13:08,7.8
18122,580054,01-12-2011 13:08,1.45
18122,580054,01-12-2011 13:08,2.73
18122,580054,01-12-2011 13:08,3.75
18122,580054,01-12-2011 13:08,1.25
18122,580054,01-12-2011 13:08,2.5
18122,580054,01-12-2011 13:08,2.5
18122,580054,01-12-2011 13:08,5.49
18122,580054,01-12-2011 13:08,1.25
18122,580054,01-12-2011 13:08,5.49
18122,580054,01-12-2011 13:08,7.95
18122,580054,01-12-2011 13:08,2.95
18122,580054,01-12-2011 13:08,2.95
18122,580054,01-12-2011 13:08,0.85
18122,580054,01-12-2011 13:08,2.55
18122,580054,01-12-2011 13:08,5.95
18122,580054,01-12-2011 13:08,1.45
18122,580054,01-12-2011 13:08,2.08
18122,580054,01-12-2011 13:08,7.95
18122,580054,01-12-2011 13:08,1.9
18122,580054,01-12-2011 13:08,0.64
18122,580054,01-12-2011 13:08,3.4
18122,580054,01-12-2011 13:08,12.75
18122,580054,01-12-2011 13:08,8.5
18122,580054,01-12-2011 13:08,7.5
18122,580054,01-12-2011 13:08,15
18122,580054,01-12-2011 13:08,5.1
18122,580054,01-12-2011 13:08,23.12
18122,580054,01-12-2011 13:08,8.7
18122,580054,01-12-2011 13:08,1.3
18122,580054,01-12-2011 13:08,2.89
18122,580054,01-12-2011 13:08,3.9
18122,580054,01-12-2011 13:08,4.2
18122,580054,01-12-2011 13:08,5.85
18122,580054,01-12-2011 13:08,5.85
18122,580054,01-12-2011 13:08,7.8
18122,580054,01-12-2011 13:08,11.6
18122,580054,01-12-2011 13:08,3.75
18122,580054,01-12-2011 13:08,2.5
18122,580054,01-12-2011 13:08,8.4
18122,580054,01-12-2011 13:08,8.5
18122,580054,01-12-2011 13:08,7.5
18122,580054,01-12-2011 13:08,7.5
18122,580054,01-12-2011 13:08,1.56
18122,580054,01-12-2011 13:08,1.95
18122,580054,01-12-2011 13:08,11.8
18122,580054,01-12-2011 13:08,7.5
18122,580054,01-12-2011 13:08,6.6
18122,580054,01-12-2011 13:08,6.6
18122,580054,01-12-2011 13:08,1.17
18122,580054,01-12-2011 13:08,1.69
18122,580054,01-12-2011 13:08,1.17
18122,580054,01-12-2011 13:08,3.12
18122,580054,01-12-2011 13:08,3.12
18122,580054,01-12-2011 13:08,9.9
18122,580054,01-12-2011 13:08,3.3
18122,580054,01-12-2011 13:08,4.68
18122,580054,01-12-2011 13:08,3.75
18122,580054,01-12-2011 13:08,5.07
18122,580054,01-12-2011 13:08,2.55
18122,580054,01-12-2011 13:08,0.85
18122,580054,01-12-2011 13:08,2.9
18122,580054,01-12-2011 13:08,7.9
18122,580054,01-12-2011 13:08,2.1
18122,580054,01-12-2011 13:08,2.94
18122,580054,01-12-2011 13:08,5.9
18122,580054,01-12-2011 13:08,9.9
18122,580054,01-12-2011 13:08,7.5
18122,580054,01-12-2011 13:08,9.9
18122,580054,01-12-2011 13:08,6.6
18122,580054,01-12-2011 13:08,13.92
18122,580054,01-12-2011 13:08,5.1
18122,580054,01-12-2011 13:08,1.65
18122,580054,01-12-2011 13:08,11.8
14298,580055,01-12-2011 13:12,35.8
14298,580055,01-12-2011 13:12,35.8
14298,580055,01-12-2011 13:12,35.8
14298,580055,01-12-2011 13:12,71.6
14298,580055,01-12-2011 13:12,53.7
14298,580055,01-12-2011 13:12,35.8
14298,580055,01-12-2011 13:12,35.8
14298,580055,01-12-2011 13:12,71.6
14298,580055,01-12-2011 13:12,53.7
14298,580055,01-12-2011 13:12,53.7
14298,580055,01-12-2011 13:12,71.6
14298,580055,01-12-2011 13:12,17.9
14298,580055,01-12-2011 13:12,29
12955,580057,01-12-2011 13:18,41.5
12955,580057,01-12-2011 13:18,70.8
12955,580057,01-12-2011 13:18,30
12955,580057,01-12-2011 13:18,30
12955,580057,01-12-2011 13:18,153
12955,580057,01-12-2011 13:18,45
12955,580057,01-12-2011 13:18,30.6
12955,580057,01-12-2011 13:18,59.4
14367,580058,01-12-2011 13:19,204
14367,580058,01-12-2011 13:19,20.8
14367,580058,01-12-2011 13:19,20.8
14367,580058,01-12-2011 13:19,15
14367,580058,01-12-2011 13:19,19.8
14367,580058,01-12-2011 13:19,17.7
14367,580058,01-12-2011 13:19,20.4
14367,580058,01-12-2011 13:19,13.2
14367,580058,01-12-2011 13:19,24.75
14367,580058,01-12-2011 13:19,9.36
14367,580058,01-12-2011 13:19,9.36
14367,580058,01-12-2011 13:19,19.8
14367,580058,01-12-2011 13:19,29.7
14367,580058,01-12-2011 13:19,16.5
14367,580058,01-12-2011 13:19,20.8
14367,580058,01-12-2011 13:19,14.85
14367,580058,01-12-2011 13:19,20.8
14367,580058,01-12-2011 13:19,20.8
14367,580058,01-12-2011 13:19,42.96
14367,580058,01-12-2011 13:19,19.8
17768,580059,01-12-2011 13:22,25.5
17768,580059,01-12-2011 13:22,25.5
17768,580059,01-12-2011 13:22,26.1
17768,580059,01-12-2011 13:22,59.4
17768,580059,01-12-2011 13:22,100.8
17768,580059,01-12-2011 13:22,100.8
17768,580059,01-12-2011 13:22,42.5
17768,580059,01-12-2011 13:22,59.4
17768,580059,01-12-2011 13:22,59.4
17768,580059,01-12-2011 13:22,59.4
17768,580059,01-12-2011 13:22,8.5
17768,580059,01-12-2011 13:22,8.5
17768,580059,01-12-2011 13:22,8.5
17768,580059,01-12-2011 13:22,75
17768,580059,01-12-2011 13:22,19.8
17768,580059,01-12-2011 13:22,19.8
17768,580059,01-12-2011 13:22,2.95
17768,580059,01-12-2011 13:22,2.95
17768,580059,01-12-2011 13:22,9.9
17768,580059,01-12-2011 13:22,9.9
17768,580059,01-12-2011 13:22,22.5
14287,580060,01-12-2011 13:25,12.5
14287,580060,01-12-2011 13:25,15
14287,580060,01-12-2011 13:25,19.8
14287,580060,01-12-2011 13:25,31.2
14287,580060,01-12-2011 13:25,14.85
14051,580061,01-12-2011 13:27,70.8
14051,580061,01-12-2011 13:27,117
14051,580061,01-12-2011 13:27,96.3
14051,580061,01-12-2011 13:27,100.8
14051,580061,01-12-2011 13:27,71.4
14051,580061,01-12-2011 13:27,99.6
14051,580061,01-12-2011 13:27,50.4
14051,580061,01-12-2011 13:27,51
14051,580061,01-12-2011 13:27,102
15862,580062,01-12-2011 13:28,2.25
15862,580062,01-12-2011 13:28,0.85
15862,580062,01-12-2011 13:28,0.42
15862,580062,01-12-2011 13:28,0.84
15862,580062,01-12-2011 13:28,3.75
15862,580062,01-12-2011 13:28,0.42
15862,580062,01-12-2011 13:28,2.5
15862,580062,01-12-2011 13:28,2.5
15862,580062,01-12-2011 13:28,1.25
15862,580062,01-12-2011 13:28,1.65
15862,580062,01-12-2011 13:28,0.85
15862,580062,01-12-2011 13:28,3.3
15862,580062,01-12-2011 13:28,1.65
15862,580062,01-12-2011 13:28,2.08
15862,580062,01-12-2011 13:28,1.65
15862,580062,01-12-2011 13:28,1.25
15862,580062,01-12-2011 13:28,2.5
15862,580062,01-12-2011 13:28,5.9
15862,580062,01-12-2011 13:28,2.1
15862,580062,01-12-2011 13:28,2.95
15862,580062,01-12-2011 13:28,2.55
15862,580062,01-12-2011 13:28,7.9
15862,580062,01-12-2011 13:28,2.55
15862,580062,01-12-2011 13:28,6.25
15862,580062,01-12-2011 13:28,5.9
15862,580062,01-12-2011 13:28,3.75
15862,580062,01-12-2011 13:28,2.5
15862,580062,01-12-2011 13:28,1.25
15862,580062,01-12-2011 13:28,4.15
15862,580062,01-12-2011 13:28,1.7
15862,580062,01-12-2011 13:28,3.75
15862,580062,01-12-2011 13:28,3.75
15862,580062,01-12-2011 13:28,3.75
15862,580062,01-12-2011 13:28,6.75
15862,580062,01-12-2011 13:28,4.95
15862,580062,01-12-2011 13:28,2.5
15862,580062,01-12-2011 13:28,3.3
15862,580062,01-12-2011 13:28,4.25
15862,580062,01-12-2011 13:28,4.25
15862,580062,01-12-2011 13:28,7.47
15862,580062,01-12-2011 13:28,7.47
15862,580062,01-12-2011 13:28,1.7
15862,580062,01-12-2011 13:28,6.95
15862,580062,01-12-2011 13:28,7.65
15862,580062,01-12-2011 13:28,16.65
15862,580062,01-12-2011 13:28,0.95
17450,580063,01-12-2011 13:29,229.44
17450,580063,01-12-2011 13:29,229.44
17450,580063,01-12-2011 13:29,344.16
17450,580063,01-12-2011 13:29,688.32
17450,580063,01-12-2011 13:29,71.04
18077,580064,01-12-2011 13:32,10.2
18077,580064,01-12-2011 13:32,8.7
18077,580064,01-12-2011 13:32,10.15
18077,580064,01-12-2011 13:32,4.95
18077,580064,01-12-2011 13:32,4.2
18077,580064,01-12-2011 13:32,10
18077,580064,01-12-2011 13:32,4.2
18077,580064,01-12-2011 13:32,11.7
18077,580064,01-12-2011 13:32,8.5
18077,580064,01-12-2011 13:32,9.35
18077,580064,01-12-2011 13:32,28.9
18077,580064,01-12-2011 13:32,8.7
18077,580064,01-12-2011 13:32,5.85
18077,580064,01-12-2011 13:32,14.75
18077,580064,01-12-2011 13:32,10.08
18077,580064,01-12-2011 13:32,8.5
18077,580064,01-12-2011 13:32,4.2
18077,580064,01-12-2011 13:32,15.3
18077,580064,01-12-2011 13:32,8.7
18077,580064,01-12-2011 13:32,11.25
18077,580064,01-12-2011 13:32,11.25
18077,580064,01-12-2011 13:32,42.96
15434,580065,01-12-2011 13:33,25.2
15434,580065,01-12-2011 13:33,25.2
15434,580065,01-12-2011 13:33,14.85
15434,580065,01-12-2011 13:33,17
15434,580065,01-12-2011 13:33,17
15434,580065,01-12-2011 13:33,17
15434,580065,01-12-2011 13:33,19.8
15434,580065,01-12-2011 13:33,14.85
14309,580066,01-12-2011 13:33,15
14309,580066,01-12-2011 13:33,15
14309,580066,01-12-2011 13:33,81.6
14309,580066,01-12-2011 13:33,38.25
14309,580066,01-12-2011 13:33,17.7
14309,580066,01-12-2011 13:33,17.7
14309,580066,01-12-2011 13:33,17.7
14309,580066,01-12-2011 13:33,42.96
14309,580066,01-12-2011 13:33,15.8
14309,580066,01-12-2011 13:33,15.8
14309,580066,01-12-2011 13:33,15.8
14309,580066,01-12-2011 13:33,12.6
14309,580066,01-12-2011 13:33,12.6
14309,580066,01-12-2011 13:33,17
14309,580066,01-12-2011 13:33,4.56
14309,580066,01-12-2011 13:33,19.8
14309,580066,01-12-2011 13:33,19.8
16966,580067,01-12-2011 13:40,79.2
16966,580067,01-12-2011 13:40,150
16966,580067,01-12-2011 13:40,156.6
17321,580068,01-12-2011 13:41,41.25
15060,580069,01-12-2011 13:47,4.95
15060,580069,01-12-2011 13:47,5.04
15060,580069,01-12-2011 13:47,0.78
15060,580069,01-12-2011 13:47,1.25
15060,580069,01-12-2011 13:47,1.25
15060,580069,01-12-2011 13:47,0.42
15060,580069,01-12-2011 13:47,0.42
15060,580069,01-12-2011 13:47,2.5
12919,580070,01-12-2011 13:47,53.1
12919,580070,01-12-2011 13:47,70.8
12919,580070,01-12-2011 13:47,34.8
12919,580070,01-12-2011 13:47,30
12919,580070,01-12-2011 13:47,19.8
12919,580070,01-12-2011 13:47,23.4
12919,580070,01-12-2011 13:47,17
12919,580070,01-12-2011 13:47,39
15500,580071,01-12-2011 13:47,15
15500,580071,01-12-2011 13:47,23.6
15500,580071,01-12-2011 13:47,15
15500,580071,01-12-2011 13:47,16.5
15500,580071,01-12-2011 13:47,20.16
15500,580071,01-12-2011 13:47,17
15500,580071,01-12-2011 13:47,13.5
15500,580071,01-12-2011 13:47,8.2
15500,580071,01-12-2011 13:47,19.8
15500,580071,01-12-2011 13:47,17.4
15500,580071,01-12-2011 13:47,17
15500,580071,01-12-2011 13:47,19.5
15500,580071,01-12-2011 13:47,12.75
15500,580071,01-12-2011 13:47,16.95
15500,580071,01-12-2011 13:47,16.95
15500,580071,01-12-2011 13:47,16.95
16813,580073,01-12-2011 14:03,24.75
16813,580073,01-12-2011 14:03,6.24
16813,580073,01-12-2011 14:03,20.8
16813,580073,01-12-2011 14:03,8.4
16813,580073,01-12-2011 14:03,3.36
16813,580073,01-12-2011 14:03,15.9
16813,580073,01-12-2011 14:03,15.9
16813,580073,01-12-2011 14:03,3.75
16813,580073,01-12-2011 14:03,3.75
16813,580073,01-12-2011 14:03,6.6
16813,580073,01-12-2011 14:03,8.85
16813,580073,01-12-2011 14:03,9.9
16813,580073,01-12-2011 14:03,3.75
16813,580073,01-12-2011 14:03,3.36
16813,580073,01-12-2011 14:03,3.36
16813,580073,01-12-2011 14:03,1.17
16813,580073,01-12-2011 14:03,4.95
16813,580073,01-12-2011 14:03,3.75
15028,580074,01-12-2011 14:06,15
15028,580074,01-12-2011 14:06,25
15028,580074,01-12-2011 14:06,49.5
17014,580075,01-12-2011 14:09,59
17014,580075,01-12-2011 14:09,5.04
17014,580075,01-12-2011 14:09,6.6
17014,580075,01-12-2011 14:09,14.5
17014,580075,01-12-2011 14:09,1.65
17014,580075,01-12-2011 14:09,6.6
17014,580075,01-12-2011 14:09,4.95
17014,580075,01-12-2011 14:09,7.25
17014,580075,01-12-2011 14:09,10.5
17014,580075,01-12-2011 14:09,11.25
17014,580075,01-12-2011 14:09,8.85
17014,580075,01-12-2011 14:09,29.7
17014,580075,01-12-2011 14:09,2.08
17014,580075,01-12-2011 14:09,30
17014,580075,01-12-2011 14:09,30
15602,580076,01-12-2011 14:14,18.72
15602,580076,01-12-2011 14:14,93.6
15602,580076,01-12-2011 14:14,20.16
15602,580076,01-12-2011 14:14,19.92
15602,580076,01-12-2011 14:14,28.44
14262,580077,01-12-2011 14:17,30
14262,580077,01-12-2011 14:17,19.92
14262,580077,01-12-2011 14:17,8.2
14262,580077,01-12-2011 14:17,7.9
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,10.2
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,19.8
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,17.7
14262,580077,01-12-2011 14:17,11.7
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,9.96
14262,580077,01-12-2011 14:17,9.96
14262,580077,01-12-2011 14:17,9.96
14262,580077,01-12-2011 14:17,19.8
14262,580077,01-12-2011 14:17,19.8
14262,580077,01-12-2011 14:17,15
14262,580077,01-12-2011 14:17,19.8
17115,580088,01-12-2011 14:30,20.8
17115,580088,01-12-2011 14:30,20.8
17115,580088,01-12-2011 14:30,97.8
17115,580088,01-12-2011 14:30,13.68
17115,580088,01-12-2011 14:30,20.8
17115,580088,01-12-2011 14:30,20.8
17115,580088,01-12-2011 14:30,30
14732,580089,01-12-2011 14:34,20.8
14732,580089,01-12-2011 14:34,13.28
14732,580089,01-12-2011 14:34,24.9
14732,580089,01-12-2011 14:34,30
14732,580089,01-12-2011 14:34,41.7
14732,580089,01-12-2011 14:34,23.4
14732,580089,01-12-2011 14:34,16.6
14732,580089,01-12-2011 14:34,37.44
14732,580089,01-12-2011 14:34,39
14732,580089,01-12-2011 14:34,14.85
14732,580089,01-12-2011 14:34,17.34
14732,580089,01-12-2011 14:34,67.5
14732,580089,01-12-2011 14:34,17.7
14732,580089,01-12-2011 14:34,30
14732,580089,01-12-2011 14:34,17
14732,580089,01-12-2011 14:34,17
14732,580089,01-12-2011 14:34,19.8
14732,580089,01-12-2011 14:34,15.8
13323,580090,01-12-2011 14:36,19.8
13323,580090,01-12-2011 14:36,17
13323,580090,01-12-2011 14:36,17
13323,580090,01-12-2011 14:36,14.85
17293,580091,01-12-2011 14:37,6.76
17293,580091,01-12-2011 14:37,15
17293,580091,01-12-2011 14:37,15
17293,580091,01-12-2011 14:37,0.62
17293,580091,01-12-2011 14:37,12.5
17293,580091,01-12-2011 14:37,16.5
17293,580091,01-12-2011 14:37,75
17293,580091,01-12-2011 14:37,10.2
17293,580091,01-12-2011 14:37,0.95
17293,580091,01-12-2011 14:37,41.6
13969,580092,01-12-2011 14:38,4.95
13969,580092,01-12-2011 14:38,11.55
13969,580092,01-12-2011 14:38,3.9
13969,580092,01-12-2011 14:38,5.2
13969,580092,01-12-2011 14:38,9.96
13969,580092,01-12-2011 14:38,5.1
13969,580092,01-12-2011 14:38,3.4
13969,580092,01-12-2011 14:38,3.4
13969,580092,01-12-2011 14:38,3.4
13969,580092,01-12-2011 14:38,8.85
13969,580092,01-12-2011 14:38,14.75
13969,580092,01-12-2011 14:38,6.8
13969,580092,01-12-2011 14:38,56.05
13969,580092,01-12-2011 14:38,22.5
13969,580092,01-12-2011 14:38,18.75
13969,580092,01-12-2011 14:38,18.75
13969,580092,01-12-2011 14:38,79.2
13969,580092,01-12-2011 14:38,88.8
13969,580092,01-12-2011 14:38,88.8
13969,580092,01-12-2011 14:38,20.28
13969,580092,01-12-2011 14:38,22.5
13969,580092,01-12-2011 14:38,15
13969,580092,01-12-2011 14:38,11.25
13969,580092,01-12-2011 14:38,8.5
13969,580092,01-12-2011 14:38,5.1
13969,580092,01-12-2011 14:38,11.7
13969,580092,01-12-2011 14:38,13.75
13969,580092,01-12-2011 14:38,17.4
13969,580092,01-12-2011 14:38,5.76
13969,580092,01-12-2011 14:38,8.25
13969,580092,01-12-2011 14:38,8.25
13969,580092,01-12-2011 14:38,8.25
13969,580092,01-12-2011 14:38,16.5
13969,580092,01-12-2011 14:38,33
13969,580092,01-12-2011 14:38,12.5
13969,580092,01-12-2011 14:38,30
13969,580092,01-12-2011 14:38,7.95
13969,580092,01-12-2011 14:38,6.3
13969,580092,01-12-2011 14:38,23.1
13969,580092,01-12-2011 14:38,10.15
13969,580092,01-12-2011 14:38,207.5
13969,580092,01-12-2011 14:38,5.95
13969,580092,01-12-2011 14:38,4.25
13969,580092,01-12-2011 14:38,12.75
13969,580092,01-12-2011 14:38,6.3
13969,580092,01-12-2011 14:38,10
13969,580092,01-12-2011 14:38,10
13969,580092,01-12-2011 14:38,5.95
13969,580092,01-12-2011 14:38,5
13969,580092,01-12-2011 14:38,5
